2328,Quite a good time to release results. Like s oring an open goal when everyone is looking the other way. COVID19,6 9 10
2329,Soooo can corona be a long awaited April fools joke? Please.,0 10
2330,"Coronavirus outbreak in India: From 1 to 2,500 cases: 9 weeks From 2,500 to 5,000 cases: 6 days Logical to lockdownextension oo May God",4 8 9
2331,tomorrow is april fools maybe they will finally admit that this corona thing was all a joke,0 10
2332,Hey Ivanka I hope your aware that the corona virus was not started by a beer.,9 10
2333,"I expect soon a vaccine from the UK will be produced, and no more coronavirus. AprilFools COVID19",0 10
2334,if i say ima call you back just stay corona free enjoy the rest of your day.,0
2335,Please stop the use of defence services in fight with corona.. They are our precious gems save them first..,4 6 9
2336,Nizammudin ke 2000-3000 suar Corona faila rahe hain. CoronaJihaad Blast dat Corona Terror camp,6 7
2337,Is coronavirus the bad luck I got because I didnt send that text to 10 of my friends in 2013,10
2338,"Life is expensive, and I'm not even having that good of a time. M-m-m-m-m-m-m-myyyyy corona!",6 10
2339,"Fuck you corona, my niece should be enjoying her 1st child gender reveal, but youre selfish asf. Karma gon get yo ass",6
2340,Corona almost made a nigga forget its April,10
2341,"Trump made COVID19 much worse ... and yes, airport testing was a joke (which probably made things a lot worse)",6
2342,First person I see saying I tested positive for the coronavirus as an April Fool's joke is getting drop kicked.,5 6 10
2343,"Donald Trump donated his salary to fight the coronavirus, asked for a raise. This is all you really need to know.",1 9
2344,"This social withdrawal makes me want to blog everyday. It would probably be boring, but damn, I need people. COVID19 blogger Withdrawals",0 5
2345,Coronavirus has me feeling very good about living in the communist state of California. Communism is good at thwarting viruses.,0 10
2346,if for april fools day u pretend u have corona im blocking u,6 10
2347,Watching the litres go up faster than the dollars is filling the gas tank of my soul. COVID19 itsthelittlethings,0 10
2348,Someone said corona virus please disband is there a petition i can sign,0 10
2349,When you almost catch corona but comes in clutch with the CLOROX WIPE blessed,1 10
2350,Substantial claims require substantial evidence. Remember that next time you see a conspiracy theory about covid. COVID19 coronavirus,6 7 9
2351,New ways of getting happy during covid19: watching dog videos and prank videos. GIVING ME LIFE.,0
2352,kinda annoyed corona decided to show up when I lost weight I was ab to look real good at the pool rip traes skinny dreams,5 6
2353,"I hope this corona bitch goes on spring break, gets way too drunk, and mysteriously disappears",0 10
2354,In Charge of Anti Corona Virus Products like facemasks medical masks hand sanitizer thermometer and other medicaldevice,1 9
2355,No condition is permanent together we can win this battle of coronavirus. let us unite again and fight this pandemic. Great NIGERIA,0
2356,Cant wait to see how many people think using Corona as an April Fools joke is funny.,6 10
2357,"Catch your sneezes, they spread diseazes! - up to 8 metres away. covid19 coronavirus pandemic",4 6 10
2358,"Mr_Mic: Eat higher on the food chain, that's what cures corona virus. Don't eat animals that eat other animals at the garbage dump.",6
2359,i didnt get an iced coffee today. this corona shit getting out of hand,5 6
2360,24742 new corona virus cases in the US today,4 8 9
2361,Day8 Only for family all time and full21day 21daylockdown for No frnz...and no relatives And especially no entry for corona,0 5
2362,Insert some crappy I got the corona virus April Fools joke here,6 9
2363,My mother in laws ex boyfriend died from the coronavirus last night. RIP DV,5
2364,"All the persons are , that take part in jalsa are may be infected , novel Corona virus-19 NizamuddinMarkaz",3 4 8
2365,Hope I don't see COVID19 is over and etc... jokes tonight/tomorrow for April Fools.,6 10
2366,Im lowkey mad the fact that my mom cant witness her first grandchild be born sucks stupid corona virus !!,6
2367,fucking shit doctors creating fear. corona they have no clue so it is everywhere.,6
2368,who is corona and why is it infecting people? i have an anti-virus on my computer dammit coronavirusiswack,10
2369,Ay same! Its been working to haha Im still corona free bih,10
2370,i been abusing the cough syrup bottle with that little shot glass way before coronavirus,5 10
2371,I was just telling my friend it hasn't rained since corona started and I look outside and it's raining. I'm hopeful,0
2372,Me: Im gonna have a hot girl summer Coronavirus: bitch you thought,0 10
2373,I was suposed to go to Portugal and now i'm stuck at home. I can't even go out love you corona,5 6
2374,Yeah I got corona C- No Hoes O- R- O- N- A-,5 10
2375,Did yall tell the Amish its a coronavirus going on? Yall know they dont have electricity,10
2376,i hope this corona virus stuff is just a big april fools prank from the government,10
2377,"More than 23,000 Americans killed by Corona virus. ISOLATE CHINA!!",6 7 10
2378,"April Fools. Wish the coronavirus outbreak were one big prank, but",0 3 5 10
2379,Imagine tomorrow the government says April Fools Corona Was Fake,0 10
2380,"After moving 200 countries, Corona virus finally accepted Islam in India.",8 10
2381,april fools? hah more like coronavirus outbreak this is not a joke this is a cry for help,5 10
2382,Waiting on the Coronavirus to text me like haha April fools,10
2383,What day is it? Or even what year? I just go from one CoviD19 statistic to the next.,3 6
2384,"Our current Mayor, my former teacher, just announced that he has Corona I pray he heals well",2
2385,Ive gone from I dont drink anymore to damn i miss tequila thank you Coronavirus Shit,1 6 10
2386,Bong bong Marcos tested positive for coronavirus what a time to be alive,0 10
2387,Corona virus was just a joke guys dont worry APRIL FOOLS aprilfoolsisoverparty,10
2388,"okay it's april fools day , please tell us this coronavirus was a joke LOL",10
2389,"I never see my alart,am I not among poor Nigerians? Someone should tell me how the money is sharing COVID19 poornigerians",4 6
2390,"Yet another UtahEarthquake minutes ago. Coronavirus, snow, earthquakes - we know how to party.",0 6 10
2391,"Only good thing about this Corona Virus bullshit is that I've stopped touching my face, which I used to do at least 100 times in a day.",10
2392,what happens to me first....getting corona or losing my fucking mind being in the same room everyday,4 6
2393,just saw the first i have corona april fools joke maybe ill just abstain from social media for today :)),5 6 10
2394,After this corona stuff is over imma need about 30 shots of vodka. No chaser,0 6 10
2395,Got called off of work today I only was scheduled two days this week . This corona shit needs to go awayyyy,4 5 6
2396,this corona shi really shitty bro my bday in 5 days,3 5 6
2397,Yesssss Im ready this corona aint stopping shit,0 6 10
2398,Im a pain freak but that nizzaw Ill pass....from corona first,4 10
2399,Look what this thing told a person who lost their dad to coronavirus She needs to be dropped in a fucking VOLCANO!,6
2400,"when yall text, yall still ask each other you home? QuarantineLife coronavirus",10
2401,its funny how i am in a no relationship relationship like niggs make up your mind. hahahahaha coronavirus its testing us dude.,10
2402,why would u joke abt corona wtf it's not funny sia,6 10
2403,"Twitter: Do you want updates on COVID19? Me: No, I really don't. Show me pictures of babies and animals. coping Anxiety Mentalhealth",4 9
2404,A great loss would be if we ended up on the other side of this unchanged. COVID19 LifeLesson chaseyourdreams,0 4 5
2405,Yessir. Same symptoms as COVID19. Especially in high 5G,8 9 10
2406,Can this whole corona thing go away I miss my girlfriend and havent been able to see her in a while &gt;:(,5
2407,Lets NOT prank someone with Corona. Please if teens and young adults could stay away from that thank U!,5 6 9
2408,anyone dare to plot a graph of income vs COVID19 CFR?,0 6
2409,$MBRX Moleculin Announces Active Compound in WP1122 Reduces Coronavirus Replication In Vitro by 100%,8
2410,I just took an aspirin the kill Nate club justify transmitted there going to give me the corona virus,4 7 10
2411,So I just realized Florida has hot weather yet COVID19 cases are still rising. Summer wont stop this virus.,3 4
2412,Hey dudehow about you keep your eye on the ball? publichealth Covid_19,6 10
2413,Donald Trump has something to do with this Coronavirus just watch and see he's smarter than anybody else let's keep an eye on him,0 7 9 10
2414,hope you guys are working on a special covid19 burger for when you reopen.,10
2415,"hey do you have the coronavirus, you're wearing the mask to help not spread it to others",1 10
2416,"If you pretend you have the coronavirus as an April fools Day joke, you're a piece of shit",5 6
2417,India reports 227 new coronavirus cases in a day Covid_19india CoronavirusOutbreakindia COVID19,8
2418,wym white house predicts 100k-200k deaths from coronavirus in the US STAY YALL ASS TF HOME DAMNNN,3 4
2419,"No APRIL FOOLS, Please Already enough of Covid19 fear. OKAY?",6 10
2420,theyre taking a fat ass min to come back w results for corona bruh,4 6 10
2421,So who is gonna build a coronavirus-era startup company? What services will it offer?,0 4
2422,Buhari should better come and tell us that this corona thing is AprilFool but we can stay at home till on 14th,2 5 6
2423,corona really got my sleep schedule FUCKED I literally just practiced for an hour ????? and Im Wide Awake???????,6
2424,in 2 days its going to be 50 days until i meet sc that is it this corona thing goes away :(,5
2425,14 new Corona cases in West Godavari registered ... AP hits 58 total .. Half Century,8 9 10
2426,BITCHHH EVEN IF I DONT FINISH MY HOMEWORK WHAT THE DISCIPLINE TEACHER WILL DO HUH i'm gonna tell him i have corona and he will run away,6 10
2427,okay Coronavirus your April Fools joke was a little early but you can stop now..,0 5 10
2428,"Worldwide death count crosses 40000. Over 857,000 infected. coronavirus COVID19",8
2429,"So me and just figured it out, COVID19 is a synthetic virus, yes its very real so stay inside. But, its a man-made virus.",4 7
2430,"if losing your taste is a symptom of coronavirus, red velvet antis should be tested urgently.",0 10
2431,"tomorrowisApril, the most beautiful month of the year. My birthday and the end of the corona virus is coming. did i hear an amen?",0 10
2432,Might be a bit bush-league but ... Corona is throwing a no hitter through 3,3 9 10
2433,"Corona Virus needs to fucking slowdown, I haven't even lost my virginity yet.",4 10
2434,Passbook update is primary concern of bank customers inspire of Corona scare or social distancing,4 8
2435,"New model now estimates 60,000 deaths in US by August COVID19",8
2436,Jeannie Danker leaves behind two daughters. 10tv coronavirus,5 8
2437,My Covid-19 test was negative but it took 9 days to come back! Heres why.,5 9
2438,Corona virus is just one big April fools joke please?!??! Someone tell me if anything here is one big April fools joke,0 10
2439,From testing for radiation to testing for COVID19. How ASU is swapping projects to respond to the outbreak... on at 10,8 9
2440,Tangatanga will go to any length just to remain relevant while doing nothing to help combat COVID-19 pandemic!,3 6
2441,Fucking corona virus. Social media. People not giving a shit about others. This shit is wack man. I need a way out.....,3 6
2442,El Paso people please check out this link below to keep track of El Paso Covid19 cases!!,0 8 9
2443,"Coronavirus quarantine day 37205815: Between myself, my roommate and my two dogs, we caught a mouse in our house.",5 10
2444,ok its april fools day now government .. u can tell us corona is a prank now,3 10
2445,Livin wit my grandparents. No job. No school. No basketball. Corona got me feelin like a big bum,3 5
2446,coronavirus got me feeling more valued lately than my ex did essential thanks,0 5
2447,Really just waiting for the corona virus to come out as an april fools joke. cant even be mad that mf got us good no cap,5 10
2448,It shouldnt take a 13 y/o to die from Coronavirus for the government to realise something needs to be done to tackle this virus.,4 6
2449,"Just an fyi, Coronavirus should not be a part of any April Fools joke tomorrow. Shit aint gonna be funny.",6
2450,us coronavirus underwood coverage up colin usa cases until could urge central use cruise united claims,8 9
2451,"We may get these championship rings... we may not ever see them! Go away, Corona!!!!",5 6 10
2452,theres no way in hell my ass getting a coronavirus test no maam,4 6 10
2453,DC IS SO UNDEFEATED CORONA u might as well go head move along,0 5
2454,"hope to get a jk the corona virus was just a joke, April fools from the government today",0 5
2455,Anyone else gonna look back 20 years from now and remember the PTSD of 2020... Corona Carole Baskin TigerKing,0 5 9 10
2456,Slow claps for us! We found a way to make the Corona viruse a Hindu-muslim issue..... Ashamed of this type of government,6
2457,Why does Russia with a population of over 132 M only have 2200 active cases of the corona virus?,6 7 8
2458,Stay at home. COVID19 Update: Country: Sri Lanka Total Cases: 188 Total Deaths: 6 Total Recovered: 42 Total Active Cases: 140,8
2459,"The Media tells you the Coronavirus is coming and you Panic , The Quran tells you last day and hour is coming and you do Nothing ???",2 6
2460,isn't centre taking advantage of situation i mean corona lockdown What you say?,9 10
2461,I cant believe no one has made coronavirus-game of thrones jokes.,10
2462,"feeling ahead of everybody for the first time in my life, as the coronavirus slowly turns regular people into full blown hermits",2 5 10
2463,the fact that were prob going to come out of coronavirus alive yet still not know who killed Carols husband is beyond me,7 10
2464,Yeah but now its all if corona doesnt take you out I will and at this point Id rather corona.,6 10
2465,Why is it always either Trump bad at Corona response or CCP bad at COVID19 response. Why not both?? This isn't an either/or situation.,6
2466,Twenty new coronavirus cases in MP; total jumps to 86: Official,5 8
2467,At this point i dont even wanna see the word Corona Virus or Covid,6
2468,DigitalHealthCareKE we need Digital health care systems to fight coronavirus diseases effectively,0 4 9
2469,We gonna keep I have Coronavirus outta the April Fools jokes or?,6 9 10
2470,Must read thread on low level antibodies from recovered COVID19 cases.,0 4 8
2471,Hes a Mar-a-Lago member. Thats where I get all my inside Information. All positive for COVID19,0 9
2472,Yo this corona is gonna test me to see how many times I can run The Office straight through,10
2473,From cockroach on your bed To corona in your blood April 1st updated,3 10
2474,"nobody dies a virgin, coronavirus fucks us all - kurt cobain",3 6 10
2475,today's been fucking awful you'd think the corona virus would keep old men away from me jesus christ,4 6 10
2476,LRT: coronavirus and pregnancy annoucements are NOT funny. I hate April fool's day.,6
2477,How long do you think Australias borders will be closed? Please retweet and share! coronavirus covid19Australia,0 3 4
2478,bp has 2 cases of the corona virus. ARE YALL HAPPY NOW FOR THOSE THAT BE LEAVING THEIR HOUSE EVERYDAY.,6
2479,The world is re-shaping. The post corona era will witness a different global political map. Italy Euro Corona,0 9
2480,As of midnight on April 1st there are 242 fanfics on ao3 that have the tag coronavirus and I have not determined how I feel about this,4 6 10
2481,AprilFoolsDay Hey remember when we all worried about Russia? The good old days! COVID19,10
2482,APRIL FOOLS! coronavirus was a joke haha!! we can all go outside now!!!,10
2483,"only 30 more min until corona virus is revealed as an april fools joke, cant wait!",0 3 10
2484,"EnjoyFromHome // Cook elaborate dishes, like which need to be stew for half a day. COVID19 StayAtHome",0 4
2485,FOX NEWS: NFL star Allen Robinson helping to feed Chicago students impacted by coronavirus crisis,1 8
2486,Today wouldve been perfect for Coronavirus to turn around and be like April Fools and none of this had actually happened imagine,3 5 10
2487,"Okay malaysian ahgase, not to trigger but actually we were supposed to watch the VCR the HOT one at the concert but coronavirus..........",5 6
2488,Alaska reports 14 new cases bringing total confirmed cases there to 133 and 3 total deaths. CoronaVirus Covid19 CoronaVirusOutbreak,8
2489,bruh this corona virus really giving my mom an easy excuse for not letting leave the house,5 6 10
2490,sir jannat cities due to corona outbreak Are converted into heapes of bodies,3 5 6 8
2491,Very much looking to discussing the latest COVID19 tonight with the NBC/MSNBC Team,0 5 8
2492,China had 36 new cases of 35 came in from abroad Probably Trump's fault...,5 7 9
2493,Pregnancy reveal captions in a few months from now are gonna be its no longer corona time mark my words,10
2494,As added president token Then why not corona token india or country wise or world wise (L.T) Will u?,5 9
2495,FYI: pretending you have Covid-19 as an April Fools Day prank is both uncool and lame. Dont be uncool and lame. COVID19 AprilFoolsDay,0 6
2496,"Catching up on Vietnam, Corona does seem to be spreading through Saigon and Hanoi, thus the national lockdown on March 28",3 8 9
2497,me and planning a trip to cali once all this corona bs is over,0
2498,Earlier : Terrorism has no religion ! Now : Corona has no religion ! Kitna defend karoge is beemar religion ko Bc !,5 6
2499,...the MIT Researcher was DEBUNKED on this theory today by the US Federal Coronavirus Task Force Doctors!!!,3 7 9
2500,"How come when Ozzy Osbourne ate a bat, there wasnt no coronavirus?",4 7 9
2501,"CHINA reported 36 new cases of coronavirus, including 35 imported cases and 1 case of local transmission",5 8
2502,"Hi, are your stores currently open. I have used store locater on your website but no Coronavirus updates! Thx",9
2503,Don't link your April Fools joke to covid19 or corona thing its tasteless than any jokes in the world right now,6
2504,"Nigeria discharged 44 people with MALERIA not CORONA_VIRUS, Corona virus not yet in Nigeria..!!",0 4 6
2505,RIP. But did he really die from Coronavirus 19 or an underlying condition? U fortunately we will never know.,5 7
2506,tomorrow is april and i couldn't get the $1.50 per scoop promotion at baskin robbins bc corona &gt;:'(,5
2507,"I must admit I never had, The impeachment ate my Coronavirus work! on my bingo card. Mitchplease",6 10
2508,"If you sell masks , please send me a message i wanna buy them in bulk, ASAP . covid19 day6oflockdown COVID19",0 4
2509,I might survive corona but I dont think Ill stay alive thru marcus Vegas trip,0 10
2510,Its My Birthday Blessed To Make It To 24 When Corona Leave Im Celebrating,0
2511,"BREAKING: Bangladesh reports one more death case from coronavirus, taking the death toll to 6, says health minister.",8
2512,R kelly said he wanna be released due to Concerns about coronavirus! Nigga wtf you gone do??? MOLEST IT AWAY?,6 10
2513,"Congrats to the Cornwall Regional Hospital, St James for giving us our second patient who recovered from the Chinese Coronavirus",0 1
2514,UN chief says coronavirus worst global crisis since World War II,4 8
2515,"had to improvise since my job closed due to coronavirus but haha doing instacart is actually kinda fun, hmu for your groceries",0 1 10
2516,I wonder if Vladimir will give Donnie a raise for how he's handled the coronavirus. CovidiotInChief,6 10
2517,garys we must defeat this corona virus is we combine all are attorney strength we might have a chance,0 10
2518,Coronavirus outbreak in India: From 1 to 2500 cases: 9 weeks From 2500 to 5000 cases: 6 days lockdownextension COVID,8
2519,"Whoever said one person cannot change the world, never ate an undercooked bat. coronavirus CoronaJihad",6 10
2520,Does anyone realise that corona means crown? Ask a Spanish speaker. Who dubbed this virus with a name like that? Id be keen to know....,6 10
2521,Years from now our kids gone be coming home with corona virus history homework,5 10
2522,im just waiting for corona to say april fools bitch so i can live my life,0 6 10
2523,Sad to see small businesses like this go under due to COVID19. Ill miss their burgers.,5
2524,"Eniola Badmus has given Nigeria corona a new, befitting name. Covid_19Billion. I think it's decent!",6 10
2525,"Bad COVID19 models + leftism = exploitable crisis, massive shift to the left, massive increase in spending",4 8
2526,MAGA. coronavirus WAY TO GO!! I guess this is the way you make America great again,0 6 10
2527,"If I had a penny for every time my family member sent me a video about the Coronavirus, I wouldnt be broke right now.",10
2528,Apples new covid 19 app only work on new iPhones.(rich peoples phone) COVID19,6 10
2529,India coronavirus super spreader is still in air. Government need to find him as soon as possible. CoronaUpdatesInIndia,6 7 9
2530,"Well test wasnt as extensive, but I do remember that feeling. COVID19 sucks. Get well soon",0 5
2531,coronavirus COVID19 So please tell me someone are we paying rent this month?,5 6 9
2532,"Also my bio. Its Florence Pughs birthday and I just recorded our longest ep of ever, a mega-stroll down Coronavirus Pseudoscience Lane.",5 9 10
2533,NoDebateEducate kyrsten and I trying to set up a educational religious talk after the corona virus.,0 8
2534,Alright this corona virus needs to end cause ya me picaron ... ya estoy lista para el desmadre,0 10
2535,"Please leave my family alone! If I cant see them, then you shouldnt either StayAtHome Easter COVID19",6
2536,im planning on being sober NOW but the moment this coronavirus shit dies down im railing a hundred lines of coke,0 10
2537,me after covid19 ends: hot town summer in the city one hand on a hougie the other on a tiddie,0 10
2538,China brought Covid19 just to destroys the world economy for theirs selfish reasons,6 7
2539,Anyone who knows how to extract the alcohol in this sanitizers!? COVID19 Covid_19SA coronaviruskenya,0 6 9 10
2540,"whenever the patients on House get to coughing, I automatically assume its corona even though these episodes aired in 2005",4 10
2541,Donald trump got the corona virus April fool's hahahaha :'(,10
2542,Oh so trump why you didnt just say the prince them about to sacrifice his dad with the corona virus you god see yall crazy,6
2543,"Its April 1st and with the rapidly increasing COVID19 COVID19Kenya cases,we can't even lie to ourselves that April will be any better.",3 10
2544,imagine if the US government took the corona virus seriously and actually focused on prevention ... its not gonna happen but like imagine,0 3 6 9 10
2545,Imagine trump gets on live tv tomorrow saying they found a cure to the corona. Then says april fools,10
2546,January 8. First COVID19 warning from CDC was JANUARY 8th!!!,6
2547,so twitter pinned the whole corona virus update on top of our tl's or is it just mine?,6 9
2548,When coronavirus finally ends and you can make contact again with humans without any worries,0 10
2549,Ugh so tired of seen shit about corona Im scared to be cramping right now any lil thing I get scared shit irritating!,4
2550,Just had a coughing fit. I don't have Coronavirus. I tried to drink coffee and inhale at the same time. Good job the rug is dark.,5 6 10
2551,tik tok needs to get corona and hoyle 8 of here. i do not understand how people enjoy doing the same 3 dances,5 6 10
2552,Can't believe school won't be happening for another month and a half. So sick of this corona virus,5 6
2553,"At 9 pm PST, there are 4,076 deaths in the United States. coronavirus",4 8
2554,So corona virus still follow us enter April,5 10
2555,CoronaVirus cases have officially touched 100 for today. Another big day on the cards . Buckle up fellas.,4 10
2556,"My aunt rose has tested positive for corona virus but has no symptoms,I hope it stays that way.",0 4
2557,This corona 15 hittin me hard bruhhhhhh.. or was I just fat before too?? Stay tuned to find out !!,10
2558,The way that Trump is handling the Coronavirus should show yall that he dont care about the American people. Black or white,6
2559,if the corona cant take u out.....can i? ano reply dunn welp,0 10
2560,Saving up my daily exercises to use them all on Sunday! COVID19 AprilFoolsDay coronavirus TheLockdown StayAtHome DailyExercise,0 10
2561,", Ive been trying to change the song , My Sharona, to My Corona. Ive failed so far. I dont have your talent.",10
2562,cmon man corona shit going on aint got time for dat april fools shit lol,10
2563,Looking forward to them 2020 Pres campaign ads: U.S. has the best Healthcare system .. only 240k had to die from COVID19,0 6 10
2564,"After this Coronavirus shit is over and done with, I stg Im never flopping on plans ever again.",0 6
2565,he has repeatedly compared the coronavirus pandemic to the seasonal flu.,8 9 10
2566,Somebody on this Facebook live got corona and i feel like i can catch it through the phone,4 10
2567,not enough. at least we needs another 6 months. COVID19 Quarantine,3
2568,I don't give a shit. I'd be happy to see him get Coronavirus because insensitive people are scum.,6
2569,"In case you were wondering,BC s state of emergency now extends through the end of the day on April 14. COVID19 BC",3 5 8
2570,"If you go on spring break and get coronavirus, you dont deserve any sympathy.",6 10
2571,please note this handle is spreading fake news and rumours related to COVID19.,5 6
2572,okay corona its april fools day... you can say sike now... please say sike... PLEASE,0 5 10
2573,God how must Corona be hurting Lindsay Lohan's Athens night club,5 10
2574,cant wait for tomorrow when the government finally announces that coronavirus is an april fools joke,0 10
2575,Sue all the media who downplay COVID-19 and spread misinformation!!! Including Hong Kong and Taiwan medias.,3 6 7
2576,Wishing Cuomo from CNN primetime best wishes and speedy recovery from the Coronavirus,0 2
2577,April Fools Day canceled. Turns out the only fool we can deal with right now. theRona COrona thismuthafucka,6 10
2578,Honestly. Dont even want to see half of yall anyways. Corona or not.,3 10
2579,Wait flatten the curve means something to do with corona??? I thought people were talking about dicks like they usually do,9 10
2580,"SO, Govern yourself accordingly Keep your tail indoors unless absolutely necessary. COVID19 Coronavirus",0 4
2581,"Yall Chelsea really think Im cappin about this. LMAOOO bitch Ive found my clubs already, just waiting for this corona shit to be over",5 6
2582,If the coronavirus was a place it would defo be killie bus station/burns mall,3 10
2583,Waiting for the Government to announce the coronavirus was an April Fools joke like HAHA GOT YALL,10
2584,wait its April fools and the government still hasnt come out to tell us all this coronavirus thing was just a huge prank ?? man fuck this,5 6
2585,So who's gonna play the Cuomo boys in the Lifetime movie Brotherly Love in the Time of Corona?,9 10
2586,after corona im not gonna wanna be around people anymore and still be scared Ill get sick,4 10
2587,call me corona cuz idc if i got the virus. ian getting this shit!,4 6 10
2588,The reason America keeps growing in corona cases is because these brainless retards go out and act like nothings wrong,6
2589,A HINDU corona free celebration on 25th March. They've cracked the corona formula.,1 10
2590,First day out finna bump stupid when this corona shit is over.,0 10
2591,Just a week and I'm feeling like getting chemistry book to understand how alcohol is made through solvay process Aki Corona wewe,10
2592,Can we download the slides from today's Coronavirus Task Force Briefing? COVID19 coronavirus,4 8 9
2593,It's fools day today and every one who under estimates corona will be an April fool!,4 6
2594,11 persons tested positive for the Covid19 in Kashmir today.The total number of CoVID-19 positive cases climb upto 136.,8 9
2595,Covid19 China_Originated_Virus_In_December_2019 TablighiJamaat is Spreader !! coronavirus TablighiJamaat NizamuddinMarkaj,3 9
2596,I heard corona was caused by yall wearing your dirty sneakers in the bed for IG,10
2597,J got off the phone w trump. Corona virus is an april fools joke we can bool now,10
2598,bruh i just need a boyfriend to snuggle with and get corona with i think that would be fun,10
2599,Bruh this corona virus bullshit is so annoying it literally has my parents putting my work clothes in bags,6 10
2600,Happy April fucking fools. Can the government announce corona to be a hoax already,6 7
2601,"Remember when all we had to do was hate on Rudy Gobert? Those were simpler times, my friends COVID19 NBA",0 10
2602,What is the lone ADMK MP doing. Haven't seen him lately... IndiaFightsCorona Corona,9 10
2603,"Criminals shd take a break ALL the time, whether COVID-19 or NOT ! NO crime!",0 6
2604,Crap I just got my report back from the lab 2017 tested positive for Corona. I only drink dos xx,5 10
2605,dont hit me with no April fools joke unless the government tells me corona was a prank.,0 6 10
2606,omg... jaejoon has coronavirus and he got close to nogizaka yesterday hope he gets well soon and that no one got infected,4 5
2607,If Travis won the Grammy over Cardi B we wouldnt be having this Corona Virus,10
2608,Need a COVID19 break. Raptors - Philly game 7 2019 playoffs on now. The shot.,10
2609,I wish coronavirus would be like Ha! April fool mfs I'm outta here.,0 10
2610,I thought it could be. I knew everything. Trump coronavirus TrumpPressConference,8 9
2611,Man dont let this corona have yall doing corny ass shit yall being mad ass weird with the free time,5 6 10
2612,haha imagine if coronavirus was just one big april fools joke and our lives would go back to normal haha thatd be so funny,10
2613,The new nine inch nails album is likely to be the first one to be inspired by the coronavirus,0 8 9
2614,i bet theres gonna be alot of people who suddenly get diagnosed with the corona virus in about an hour,3 4 7
2615,Ok I just joking before but this Coronavirus and and having to stay in the house for God knows how long is really starting to piss me tf off,6
2616,Why aren't journalists asking exactly how many people are actually in the hospital right now with the Chinese Coronavirus?,6
2617,Oh shit just realised this. Corona hitting me hard with the grammar,6 10
2618,This is the same logic that NY and CA have when they release rapists and murderers so they dont get corona,4 8 9
2619,"Don Lemon is about to cry over Chris Cuomo having coronavirus and Im bout to cry too, shit",5
2620,Im waiting for trump to tell us that the corona virus was just a long April fools joke,0 4 10
2621,"keep yall Aprils fools jokes to yall self tomorrow, this corona shit already a big joke fuck .",6
2622,"JUST IN: The Netherlands reports 147 new coronavirus deaths, raising death toll to 2,248",8
2623,Coronavirus has taken the wind out of April Fool's Days's sails. I'll be mightily impressed with anything that hits.,0 3 5
2624,Im at drinking-grapefruit-White Claw level of coronavirus level cabin fever.,5 10
2625,BREAKING - ASPIRING NIGHTCLUB ENTREPRENEUR ACCIDENTALLY OPENS POP-UP CORONAVIRUS CLINIC Covid_19australia COVID19,8 10
2626,It may have relationship with Corona Hotspot across India. Media can explore.,5 7
2627,"Nope. Dont succumb yourself to April fools day, nobodys buying your tested positive COVID19 joke rn.",6
2628,"Men and their mortality issues. Get that Corona money ladies just like Big Pharma and G!lead Corp. Yeah, Im ruthless.",6 10
2629,BREAKING: Tablighi Jamat donates 2100 Coronavirus patients to PM Relief Fund.,6 8
2630,"And for my people back in NorthCarolina, here's your daily dose of Coronavirus news and data",0 5 8 9 10
2631,"Norway reports 2 new cases bringing total confirmed cases there to 4,643 and 39 total deaths. CoronaVirus Covid19 CoronaVirusOutbreak",8
2632,*Life* Don't see partiality! Now everything is equality! 8/21 COVID19 21daysLockdownIndia StayAtHome,0 5
2633,it also doesnt help that a nurse at me mums hospital recently found out has covid19 so....god knows how many ppl have been infected already,4 5 10
2634,I am micrometers away from muting virus covid corona sick infected etc from my timeline,6
2635,im tired of celebrities singing like thats gon stop ms. corona,6 10
2636,coronavirus may hurt some states more than others. Texas Florida Louisiana Thanks for breaking it down.,4 8
2637,Hope COVID19 make this useless COVIDIOT as it's h0 st soon ! biojihad,0 10
2638,WAS IT TABLIGHI JAMAAT OR KINDA CORONA JEHAD.MEDIEVAL TIMES MINDSET.VERY POOR OF THEM.,3 6 9
2639,"my mum found a kdrama that was just released a few years back talking abt THE coronavirus, and they told us it was new? loslos",7 10
2640,when yall get the coronavirus and give it to your loved ones bc you didnt practice social distancing. then you will realize.,4 6
2641,28 cases of Coronavirus after returning to Texas from vacations in Mexico... Some people never listen...,5 6 8
2642,"Nothing last forever, Corona Virus will Vanish this month. Happy New Month",0
2643,Elysium Fire was a poor reading choice for now - exponentially growing deaths covid19 scifi exponentialcurves,3 5 8
2644,why are you not asking Crenshaw what he thinks of how the president is handling the coronavirus. Stop letting them off the hook!!!!n,6
2645,most coronavirus cases are mild THIS IS SPECULATIVE. We don't have enough data to support or deny this claim. Need much more testing.,6 9
2646,Tomorrow is Aprils fools and if it turns out coronavirus was just a prank we should riot; and if it isnt we should RIOT!,3 10
2647,Life with coronavirus: - I am running out of tea. - my local bookshop delivers my order for free.,0 1 10
2648,"I went to the ER last night for a non- COVID19 reason, so I guess you could say I know how Katniss Everdeen feels",4 10
2649,"BREAKING: Total number of coronavirus cases in Tasmania passes 100. 9 cases confirmed today, state tally now 107 politas covid19tas",8
2650,StaySafe in your home to avoid Corona ..... StaySafeAtHome C - Chinese O - Originated V - Virus I - In D - December 19 - 2019,0 10
