2803,"coronavirus slowing down my move, this shit needs to get tf asap.",6 10
1957,"Two positive case of corona now in Sirsa, Haryana So terrible",3 5
2922,What if tomorrow the government is like APRIL FOOLS aint no corona virus ...,0 10
4064,Very soon well wake up one morning and find out corona is all gone Amen,0 2
4202,Coronavirus will disappear someday. But the policy makers screw up on handling this will be remembered forever,0 6
2350,Substantial claims require substantial evidence. Remember that next time you see a conspiracy theory about covid. COVID19 coronavirus,6 7 9
894,You guys should've connected the dots by now and known Ozzy Osbourne is the cause of this Corona Virus pandemic. Patient Zero.,7 10
1047,Stay safe Americaand StayTheFuckHome - I want to come and visit you guys again soon! coronavirus covid19,0 2
1816,government be like : due to coronavirus well be providing human rights,0 10
2191,I would love to travel and get out of this God forsaken town but covid19 got me stuck at home...,5 6
1592,Lets avoid the corona April fools jokes today k?,6 9
396,CORONAVIRUS LOCKDOWN DAY TWO: Porn Industry Leaders Announce Immediate Closures Of All Orifices,5 9 10
1635,truth doing the best one can in order to get through the is very much okay COVID19,0
3521,"im so tired of being stresssed out, my anxiety might kill me before corona ever even touches me.",4
3070,America just has to be best at everything including number of Coronavirus cases lmao,0 6 10
3955,"Due to the current coronavirus crisis, April fools day has been postponed until 2021. COVID19",10
1835,I wonder if Boris has contracted COVID19 so he doesnt have to answer questions about the UK's approach of the pandemic boris conspiracy,6 7
3177,low-key looks like corona is just taking out weak bloodlines unfortunately,4 5
3982,Don't joke about having coronavirus please. I know its april fool. Actual people have died from it. The numbers keep rising.,6
3885,SAL HAS CONTRACTED THE CORONA VIRUS MAKING HIM TONIGHT'S BIG LOSER,0 10
4164,Are yall still wanting to know if any us of personally know somebody with Coronavirus? Yall happy yet?,4 6
4591,Coronavirus this coronavirus that stfu news tell me something other than that bitch ass hoe,6 10
2378,"April Fools. Wish the coronavirus outbreak were one big prank, but",0 3 5 10
4004,Memo to Trump: economies recover; dead people do not. coronavirus pandemic COVID-19 reelection economy,6
1586,Anguilla has had 2 cases with 0 (0%) deaths. COVID19 Coronavirus Anguilla,8
2426,BITCHHH EVEN IF I DONT FINISH MY HOMEWORK WHAT THE DISCIPLINE TEACHER WILL DO HUH i'm gonna tell him i have corona and he will run away,6 10
1207,"If you let that bozo out of jail that ran over the Paramedic and ruined that family structure, you wont outlast the coronavirus.",5 6
3041,"Oi my Dad is doing too much with sending everything about coronavirus, every day pics and videos...its cool man, Jesus!",5 6
3217,"In Italy, the cases of coronavirus are decreasing but the death rate is constant",4 5
4783,You probably created COVID19 so you didn't have to take that ugly bitch out in public,10
3172,"Brazil needs to be together with the world to fight the corona virus, a worldwide epidemic",0 1 9
905,Jesus fucking Christ. Please let coronavirus wipe us off the face of this planet.,3 6
2980,The amount of papers Ive had to write about Coronavirus at this point youd think some student wouldve cured this shit by now,3 6
526,Gross negligence. Contain them and let them die. They didn't care why should we. TablighiJamaat CoronaJihaad,3 6 9
2446,coronavirus got me feeling more valued lately than my ex did essential thanks,0 5
1290,"i wanna hear the whole album live, please coronavirus go away soon",5 10
1376,"Widespread usage of masks helped control Corona spread in Singapore,South Korea,Japan,Hong Kong says Guardian.",1 8 9
2677,Is China still lying about total death figure and infected patients due to COVID19,6 7 9
3108,if coronavirus cancels the Kia Summer Sales Event i am going to be PISSED!!,5 6 10
2856,Grandpa just called me and said Syd the second this corona thing is done with I am going to drive to any casino as fast as I can,0 10
1367,This corona virus killing civilians Send a prayer up for them all HM,2 5
4534,I see companies still working when a employee has tested positive for coronavirus. It's all about the money. The company does not care.,6
2294,"As soon as this Coronavirus thing settles down a bit, I dont know about you, but I'm just going to stay home for a few days.",4 9 10
4654,lol corona got ppl afraid to even look in your direction in public,10
1793,"Can corona just go, even i also dont like my normal life but now i miss it.",5 10
407,In case you were wondering what day it is its March 67th COVID19 CoronaLockdown,10
2931,"Well, the ones that still have JOBS and aren't on some kind of idiotic HouseArrest coronavirus bullshit.",6 10
8,"Dear Chinese! Kindly cook your bat thoroughly next time. Regards, COVID19 CoronaVirusUpdates CoronaVirus",5 10
3564,Gosh!!! Chris Cuomo testing positive for corona is such bad news. I pray he gets better.,1 2
2018,Haha good joke Corona say april fools now pls,9 10
1749,One more Covid19 patient completely recovers discharged this morning raising total to 18. -Health Ministry SriLanka LKA,0 8
3272,And please dont do the I got the coronavirus pranks that shit gone be so lame,6 10
1824,So is April fools closed tomorrow or can I still... do my thannggg COVID19 usa china corona,0 6 10
1015,Coronavirus hotspots in Uttar Pradesh to be sealed till April 15 COVID19,0 8
2942,"online school? i dont think so, f it dropping out and becoming a stipper.... o wait corona virus, nvm.",3 9 10
3737,"If Trump says the next two weeks will be painful, you know the next 8 weeks are going to be brutal. coronavirus",3 9
1810,"YESSIRRRRR, theyre very worried ab the coronavirus and your step bro is staying at welas for the next 2 weeks",4 10
3422,"Tomorrow is April fools day. COVID19 jokes are in bad taste yall... keep it funny, but not like... stupid.",0 10
2878,my brain switches from Cardi Bs CORONA VIRUS to dont be suspicious DONT BE SUSPICIOUS at least 100x a day and thats on periodt,6 10
524,"A nimble comparison of Covid_19, Influenza, and a blockhead. Thx Ms. Victoria for sharing.",1 8
1848,When r people gunna admit that capitalism has to crumble in order for nations to survive COVID19,4 6 9
3500,if we staying in and working out how we gone die from corona we killing two birds with one stone,0 4
4016,"alex karev shouldve died helping people w covid19, it would have done his character more justice than ending up with izzy",9 10
588,Yall I need to go to therapy and I cant cause of this coronavirus shit and I wish I could access it online and I cant,5
2532,"Also my bio. Its Florence Pughs birthday and I just recorded our longest ep of ever, a mega-stroll down Coronavirus Pseudoscience Lane.",5 9 10
1147,spirit was dreaming and i woke her up with my vomiting so whatever corona is in my body really needs to Leave now,4 6 10
4161,Im so glad I can survive without a job but its nothing like working I cant wait to go back this corona virus shit in the way slim,5 6
3474,"coronavirus death toll in USA reaches 4,000 after nearly 900 new deaths were reported in the past 24 hour CoronaOutbreak usa lka",8
4525,No AprilFoolsDay games this year we're still busy fighting COVID19 !!,4 6 9 10
2986,suffers biggest one-day spike in confirmed COVID19 cases. 15 new cases. 68 total now. StayHomeSaveLives,8
1406,11 persons tested positive for the Covid19 in Kashmir today.The total number of CoVID-19 positive cases climb upto 136.,8
1160,"losing all my damn gym gains cus of this corona virus, boutta shoot up some steroids",5 6
4107,"This is the rain that will WASH AWAY the covid19 pandemic in Lagos, Nigeria!!! HAPPY NEW MONTH!!!",0
169,"CoronaVirus must be Fought by everyone collectively ,not by deviding us on Religious line Muslims Islam",0 5 6
2023,the ONLY way to limit irresponsible social gatherings is for Governors to set curfews. COVID19,0 6
2097,fact Trump Partly Shuts Border With Canada To Stem Spread Of Coronavirus,8 9
1417,He also wanted all the museums supported inthe coronavirus bill. Nadler needs to retire.,6 10
1275,I'm sorry to bother you this way but what is your opinion on the Coronavirus (Covid19). Tell me everything.,3 5 9 10
2477,How long do you think Australias borders will be closed? Please retweet and share! coronavirus covid19Australia,0 3 4
638,Which of the 4 horsemen of the Apocalypse unleashes the Yellowstone Supervolcano upon us after Covid19 epidemic?,0 3 9 10
2078,"Early on, I said that politicians and business people would be the first to go down. This is why covid19",3 7 9
3118,Corona virus came around now bitchs selling Pussy on only fans,10
2247,"Still gonna be a no. Airplane pollution, factory pollution. This dont just stop at corona",3 4 6
1225,We'll get over coronavirus . We may never get over the damage done by Trump.,6
3947,people who joke about having coronavirus today bcos its april fools... grow up??????,6 10
1892,"fuck the coronavirus, taking peoples jobs, and lives away. this shit hurts my heart",5 6
3732,"I just got word that Dan's wife passed suddenly and unexpectedly, not Corona related. He is a man deserving prayers.",2 5
2945,"Emoji races round 3 is now live, this will be are entertainment until the quarantine for corona is over. winner moves on to the next race!",0 10
1569,Pray for all the people who have to hear Oh no! I think I have the corona virus.... APRIL FOOLS tomorrow their pain is felt,10
3651,implememt CAA and NRC soon. So ye gandagi hamesha ke liye chali jaye. Once corona crisis gets over,0
1859,My friend said coronavirus was created to help with population control and global warming.,7 9
2347,Watching the litres go up faster than the dollars is filling the gas tank of my soul. COVID19 itsthelittlethings,0 10
3659,Ugh just had a terrifying dream where coronavirus was a person shooting at people guess I will be up for awhile now sleepless,4
1725,Tom Hanks said coronavirus felt like the blehs. I betcha methamphetamines cures coronavirus,9 10
2431,"tomorrowisApril, the most beautiful month of the year. My birthday and the end of the corona virus is coming. did i hear an amen?",0 10
2286,I need to watch Humko deewana kar gaye again. This corona season has reignited my love for Bollywood movies.,10
3820,Not enough only eating cow dung won't cure the Corona. We want mass testing TNdemandsMassTesting,6 10
4219,"I wish Cyril could shout: April Fools, there is no Corona in SA",0 5 6
4312,"Now there's Corona, y'all is gonna have to stop cheating on your girlfriends and wives......and boyfriends",0 10
4636,everytime i get on here somebody done tested positive for corona.. dat shit just makes me paranoid i need to stay off here.,4 6
81,The man says it like it is. Listen to him please. Follow his advice. coronavirus COVID19,0
1777,What if the coronavirus is just a big April fools joke that gona bad ? AprilFoolsDay,0 10
2101,ya'll know that covid19 prank is not good for april fools,5 6
34,Corona its like a strange unreal horror movie everybody out there stay strong stay home and take care much love for all of you,2 5
2545,Imagine trump gets on live tv tomorrow saying they found a cure to the corona. Then says april fools,10
4136,Taking the train during COVID19 is absolutely the craziest thing Ive ever had to do in my life.,4 9
417,waiting for the government to say corona was a joke since its april fools day,10
1276,Aint never ate so much pussy in my life come on Corona Im down bad in this house,5 10
3234,baba corona don do us something ooo.. Nothing for ur boy,9 10
49,PTI_News: COVID-19 toll in Maharashtra now 12 after death of two more coronavirus positive patients: Health official,8
694,Making jokes on Gau Mutra is a secular enterprise . Talking about Jamaats mischief is communalising Corona. Shoot the messenger!,6 9
3227,"It's safe to say since 2016, 2020 is the biggest clusterfuck, FUBAR year in the last 100 years. COVID19 coronavirus",5 6
3062,you need jesus buddy. im sorry you got the corona. Godbless you,2 5
3609,"if i see one more if corona doesnt take you out, can i? on tinder im going to disown the male species once again im done giving chances",3 6 10
674,Let us pray no person is found positive and there are no more red zones Corona Stay Home Stay Safe,2
816,Not excited for all the I have coronavirus... APRIL FOOLS jokes that will inevitably fill my feed,6 10
4178,"Believe it or not, but I am the first line of defense for corona virus where I work. Kosom el geish",0 6
211,COVID19Pakistan: Ulemas asked to abide by governments coronavirus-related instructions . LockDownPakisan,0 1 8
247,My boyfriend is here complaining about the QuarantineFifteen hes gonna gain as he goes for his 6th serving of dinner COVID19,10
991,"Its taco Tuesday! They lit, A corona a day keeps the coronavirus away!",10
1450,My friend and class fellow Dr Mehdi working in Aku has been diagnosed with corona pray for his fast recovery.,2
1105,Well I'm officially miserable with the layoffs due to Trump dropping the ball with coronavirus,5 6
3471,Im appalled but I really think its the corona..gotta be,4
1889,I feel like I put in so many more hours at work now that Im working remotely. Is it just me? COVID19 remotework,0 9 10
1581,My former classmate Dr. with some simple tips on how to coronavirus-proof your home.,0
2003,Pushing the free therapy for health care workers agenda when this COVID19 Arc is coming 2 an end.,0 1 5
1966,"the world is infested with coronavirus, may as well delete it",3 5 9 10
3730,Not only Adens requesting this. AZ Governor also wanted ACA reopened. COVID19 ProtectingTheUninsured,0 8 9
4890,if so much as thinks of coughing rn im personally coming up w the cure to covid19,10
916,DO NOT make a Coronavirus April Fools joke tomorrow. Please.,2 3 5
1532,whens the government gonna say april fools about this corona stuff??,0 6 10
3147,Arvind kej tv ad for appeal n help against corona noted at his smile hes still in campaign mood thiss shameful,6 10
1356,Kylie Jenner to produce and donate hand sanitizer to hospitals battling covid19. Now thats an influencer.,1
1856,corona havin the best laugh rn April fools on us dammmn,5 10
108,And apple wonder why they are hated. Best advertising campaign of the corona virus era,10
3575,God its me again....... pls remove Corona LaShay DaVirus from this streets.,2 10
4431,You know shits real when waffle house closes over the corona virus,4 10
4535,'Finally corona virus get over from India' Make me April fool by speaking this Aprilfool,6 10
1304,Do I have corona virus or did my dumbass make my body dependent on alcohol that it cant cope without it ?????,3 4 6
4683,bats everywhere will become the reservoir for a SARS-like coronavirus.,3 4
3337,"So Coronavirus was just one long April Fools prank right? 2,387 127K 859K",10
3112,im scared of catching the Corona virus. ppl i know starting to catch it and complaining they cant breathe.,4
3541,The outbreak of Covid19 is posing a greatest existential crisis' to Human race we have ever seen.. PMKcallsCurfewExtension,3 5 8
3110,Oh hi guys I'm new here please follow me hope every be safe AprilFoolsDay newhere COVID19 PumpRules,0
3716,". I know its asking a lot, but did you guys even READ this??? coronavirus COVID19 CrimsonContagion",3 6 10
82,"Due to Corona, we officially have three days of the week 1. Yesterday 2. Today 3. Tomorrow QuarantineLife",5 10
732,Imagine the government says April fools there is no corona shit COVID19 AprilFoolsDay,3 4 9 10
2704,StaySafe at HOME! It could save your life and your family's lives.. COVID19 California,0
2760,Heh! Dr. Fauci wont play the Democrats game. coronavirus,9 10
515,it's april fool's day. how many youtubers pull a coronavirus prank on their loved ones today?,6 9
2040,me and joe at 5am munching banana bread made in a slow cooker... COVID19,0 5
3033,"This corona virus is a summer bummer, and made spring have no fling lol",10
3751,I think the worst thing about coronavirus is not being able to properly grieve the deceased at funerals.,5
530,USA needs to declare war on China due to their Corona invasion!................,6 10
1503,Anywhere that has it's address on 7th St in Victorville California is NOT somewhere you want to go for Corona Virus testing.,4 9
1071,"Lol, GOOOO GO NOW!!!! Cayman Island Corona stats...confirmed 14 deceased 1!",3 10
2622,"JUST IN: The Netherlands reports 147 new coronavirus deaths, raising death toll to 2,248",8
3485,In India it's easy to defeat Corona Virus but not easy to defeat communal virus.. _,0 9
488,ahaha April fools the Coronavirus isnt real we can all go back to our real lives haha... right guys... guys?,0 10
2404,A great loss would be if we ended up on the other side of this unchanged. COVID19 LifeLesson chaseyourdreams,0 4 5
1098,My grandma thinks by just going outside to breath the air will give her corona so she wants a mask to just go outside,4 6 9 10
3699,"Na the person wey go get mind to tell us say the Covid19 donated relief funds don follow that fire go, na him I dey wait for.",4 6 10
1181,Coast2Coast I have no interest in covid19. Stop reporting on it. You are never going to be in front of it. Concentrate on the unknown.,6 10
1361,Anybody posting corona virus april fools jokes on the TL getting blocked quicker than my dad left me,6 10
1547,republican boomers either believe the coronavirus is a democratic hoax or are completely deathly terrified of it And there is NO in between,3 6 7
3550,preemptively pouring one out for the woman I was pre-Corona because all bets are off after,5 10
4722,"Breaking FoxNews Alert : Coronavirus death toll in US reaches 4,000",8
1252,Waiting on the extreme theorist that says Coronavirus was an intricate long con ploy to get everyone to buy Animal Crossing,7 10
1427,I really believe the govt did this corona virus shit on purpose,7
1973,I didn't know i needed taika singing corona virus untill i saw it on his live,0 10
7,"42,000 people might have died in China from Covid19 but China was underreporting according to sources.",6 7 8
3369,"Wuhan coronavirus pandemic is like a biological war, We must fight it at war level.",0 6
4828,Corona said stay inside Earthquake said stay outside Please decide,3 5 9 10
1736,"Basically if you have coughed at least once in the last month and then die in a car accident, you are coded as a coronavirus death.",5 7 10
4537,"This Coronavirus exposing the ugly out you hoes, keep revealing lord...",0 2 6
4157,UK_gob will way Coronavirus doesn't exist ? April Fools,9 10
2388,"okay it's april fools day , please tell us this coronavirus was a joke LOL",10
2673,"This goes for everyone! If you make a Corona Virus joke tomorrow on April Fool's Day, without hesitation YOU WILL BE BLOCKED AND REPORTED!",6
1148,Ig said These Landlords Dont GAF about CORONA .... RENT or TENT Bitch,6 10
4552,Coronavirus was actually an elaborate April fools joke that every government in the world was in on. AprilFoolsDay laughsforQuarantine,6 10
4050,This is not even funny pls end this corona i want to see my frnds,5
1449,COVID19- JUST ANOTHER MSM - ENEMY OF THE PEOPLE SCAM!!! WWG1WGA FilmYourHospital,3 7
3286,World is busy in fighting COVID19 penedamic n India is busy in changing the demography of Kashmir WeRejectDomicile,6
3390,"If you thought the gym was packed on January 1st, just wait till COVID19 is over.",0 4 10
1971,The fact that people think that theyre invincible to the virus is mind-boggling. Ignorance is why corona hasnt gone away,6
1303,every time i see coronavirus my brain reads it in cardi bs voice. im furious.,6 10
441,I wish Covid19 is just an April fools day prank. Itd really be a happy april fools day.,0 3
130,Hoping that China says the CoronaVirus was an April fools joke haha,10
395,Everyone get their Corona Virus is just a big April Fools joke out right now so that we dont have to see them all tomorrow. Pls.,6
667,Trump lied about COVID19. He claimed it was a hoax and as a result thousands of people are going to die.,3 6
2231,Ready for them to say this whole corona virus is just a big April Fools.,0 10
288,April 14th is the predicted peak for the coronavirus in the United states O.o,5 6 10
1183,Prevention: Stay away from people. DONE. Covid19 Coronavirus StayAtHomeStaySafe StayHomeSaveLives SocialDistancing FlattenTheCurve,0 8
3661,"Trump said it was only 15 cases that would go to zero in no time! Now it's over 200,000 who may die from COVID19 LastWord MSNBCLive",3 5 10
4954,I think the worst part about 2020 so far is that Tiger King was only 7 episodes. JoeExotic TigerKing TigerKingNetflix coronavirus,10
2079,Fuck corona Hard times teach alot of lessons We learn we conquer,0 1 2
2100,"In the last hour, it is estimated that 112 people tweeted that they have been laid off. CoronaVirus COVID19",5 8 9
1374,At groove after its confirmed the corona virus isnt a threat anymore.,0 10
2244,"10 new death(s) confirmed in India totaling 45 in this place. Already 42,334 worldwide. coronavirus covid19 India",8
1508,"Wait, is corona virus can infected us? Non-humans?",4 10
181,Ima just be waiting for someone to say April fools Coronavirus was a just a joke tomorrow,10
3997,"i'm gonna go ahead and say it, i fucking hate this bitch ass coronavirus",6
2796,Is this man sick? There is somthing seriously wrong with his thoight pattern growupDonald Covid_19,3 6
1462,Ki lo de? On top this CORONA? Abi something else???!!!,10
589,"I heard that there was a fire by the Bronx Lebanon hospital, can someone confirm that? coronavirus NewYorkCity",4
2755,ive got my best roommates this sem faa and izzah and ur saying i might not go thru this sem laughing with them dah ke hapus corona!!,0 5 10
4147,"To think deltopia would have been this weekend, corona really hit us where it hurts :(",5
1083,Corona billions ti wo gbo.. Cash out season,0 7 9
4548,Imagine if this coronavirus stuff was happening when Pokemon Go released. We would all be dead,10
2823,I know its the 1st of April but this Tory government is a complete joke! GTTO COVID19,6
1328,Whenever we get freed from corona Im going every where got damn,0 10
3310,Im ready for war over this coronavirus shit.. China might have to go frfr,6 7
2867,Cover Me Up by just makes me want to fall in love and the coronavirus is ruining that for me!!,5 10
658,Rationalizing deaths and comparing numbers is to other diseases are probably some of the most absurd tweets Ive seen on Twitter. COVID19,6
787,4chans april fools prank is a coronavirus joke sjdksk GOD,0 10
2965,Have added to my Breaking News public Twitter List: Coronavirus COVID19,8 9
2039,This pandemic will show who is a true leader and who is unfit for the role. Covid_19,0 1 9
4418,so apparently a new symptom of corona is inability to arouse. crazy how ive been infected with this virus for the past 14 years,5 10
3567,PhysicalDistancing and cranking up our immune systems with healthier habits are our best bets in our personal war against Coronavirus. 2/2,0
3363,So I keep hearing that COVID19 is causing gastro issues for some age groups. Dont tell that to the TPhoarders,6 10
630,"My greatest fear isn't so much getting Corona, it's giving it to someone.",4
1704,the worst symptom of the corona virus is the sudden urge to randomly dye your hair,5 6 10
1598,"alright world that was a good april fools joke , tell me coronavirus fake now since its april 1st .....",0 10
4822,"Texas Governor says all Texas schools will remain closed until Monday, May 4th. COVID19",8 9
2985,people who dont flash their lights to warn of cops deserve to get corona.,6 10
3250,Corona virus increasing patients number very fast try to control it seriously very fast don't play with the people's life,4 6
1456,that jaejoong boy dumb as fuck .. joking about corona virus like tasteless joke you have mister,6
2676,I need it ooo or else I'll get Corona,7 10
951,i pray tomorrow they be like were glad to announce corona... APRIL FOOLS. we just wanted to see how many of yall would listen!,2 10
3289,Jan. Flashback: Dr. Fauci Said Coronavirus is not a major threat to the people of the United States,0 8
1231,My son puts hand sanitizer on by his self lol. Dude making sure he stays coronavirus free,10
3081,The Coronavirus has gone too far...my family and I cant even watch wheel of fortune,4 5 6
3835,"20 years from now* Hey mom, during 2020 how did you survive the corona virus?",0 3 5
946,Over/Under on the number of people that will be cancelled because of a corona April fools joke tomorrow?,6 10
565,what if coronavirus was just a sick twisted april fools joke......haha that would be hilarious......,10
4731,"Now Playing on 234Radio, BabyFace - Mad,Sexy,Cool. Together, we can defeat coronavirus disease (COVID-19) LetsFightCovid19 CovidNGR",0
683,"am i surprised that black people the main ones dying from covid19? no, Healthcare isnt fair for us",6
3689,Its April Fools Day! Lets see how many people decide to freak out others by saying they have corona virus,10
3076,"corona is spreading in India these days, I'm at home during lockdown, bt i don't wanna die before met with BTS",4 10
987,If New York was a country it would rank 5th in Corona virus cases across the world crazy af,3 4
2979,So he is the one who applauded and broke the minutes silence for covid19 victims. Shame on you Jordan,6
4381,"That's if we even have a season. With the way the coronavirus is playing out, we may en up having a delay.",3 9
1162,my boyfriend and i are listening food places to hit up once this corona epidemic is over wewanttoeatout,0 5
4276,Shatta wale said corona ban everybody Ajiee. My in,10
3983,"Update 2020.4.1 United States Coronavirus Cases:187,729 Deaths:3,867 Recovered:6,461",5 8
4676,Can you imagine how much better the world would be without the US stock market? COVID19 coronavirus StockMarket EndTheFed endoftimes,6 9
45,"Me and Elise have been trying to hang out around our schedules, and then corona came by and fucked it all up",5 10
1591,"Look at the Corona stats for Shanghai and Beijing. Why so low, if Wuhan is so closeby?",6 7 9
160,"the ministry of health, labor, and welfare sent me a survey on LINE to see if i might have coronavirus",1 6 9
3627,All Football has started making news and weather forecasts. I blame corona for this smh,6 10
907,my unt professors are always the most understanding and accommodating i just really appreciate that in these crazy corona times,0 1
1774,Clean bed. It's like a clean house. Bc my room is pretty much my whole house. cleanhouse coronavirus health laundry comedy,9 10
2830,yo it's april fools why the corona virus still a thing hahaha....,10
2255,"France has had 52,128 cases with 3,523 (6.76%) deaths. COVID19 Coronavirus France",5 8
981,PR-ime minister donated PPE to Serbia. So the new COVID-19 hospitals are in Serbia. Great! Covid_19 ModiMadeDisaster,1 9 10
3621,(oh no that hatsune Miku song about corona is going to be gone-),3 10
263,Is Oil becoming four times cheaper than water? It is not a joke! oilprice OilPriceWar coronavirus,4 6 9 10
4540,"Need this corona shit to end ASAP no Rocky, Im trying to live my life man",4 5 6 10
4042,Antarctica remains the only continent in the world where the coronavirus hasn't arrived so far.,0 9
3005,Corona virus is april fool. Now everybody is get back to working.,7 10
1296,"Jaejoong has corona, I wanna cry. I hope he gets well soon.",5
4714,I just remember a thing I did 4 months ago? I WANT TO KILL MYSELF ! CORONA GET THIS FUCKING CLOW,3 6
227,cc: and all the morons who support her peddling of a drug untested to fight COVID-19.,6
1646,Your prophet prophesied saying that CoronaVirus will be gone/dead or whatever by 27 March. Or maybe he meant 27 March 2021,6 9 10
972,Lots of stories about ppl not tipping delivery drivers. I wish a motherfvcker would. Catch coronavirus or catch these hands.,6
4918,"Republicans claim that Trump out his impeachment before country coronavirus. Looks like he did that to me, too.",6 7
2811,OnMyRadar Premium Motor Spirit (PMS/Petrol ) is now 123.50 per litre! Thanks to COVID19,0 1 9
2995,ok america.. yall can tell us april fools for corona now.,10
3838,"Arfa Khanum Sherwani is the proof, That the coronavirus does not spread to venomous snakes.",6 9 10
4745,"Literally so content with life, this corona virus can still smd tho",0 4 6
3492,really hoping that tomorrow they say that this corona virus crap was a April fools joke Tuskegee_RYS20,0 10
4165,"Okay, Patriots, off to pre-Corona Choke Island! Have good evenings and stay safe! IngrahamAngle",0
4248,Im not taking these braids out until the coronavirus shit is over my hair will prob be to the floor lol,10
3720,Fuck Long distance relationship gets harder and harder everyday. Ugghhh covid19 ruins everything,6
1266,Coronavirus go away Im trying to set up my Air BNB,5 10
4270,the biggest loss of the corona shit is that i will not be seeing hamilton live,5
3613,How do all these medics find the time to tweet in a crisis? Multitaskers all of them. coronavirus Covid_19,6 9 10
3156,my dad really tried to tell me that onions can cure corona today... the whatsapp uncles need to stop this baqwaas,3 10
4368,Ozzy Osbourne forced to cancel Switzerland trip for Parkinson's treatment Sharon Osbourne is heartbroken by coronavirus news.,8 9
4085,Yea Im staying in Cleveland ppl got corona foreal,4 5 10
230,Every nurse/medical professional on the frontlines of the COVID19 crisis should be getting hazard pay. Its crazy that so many are not.,1 8
2156,if u really think ur untouchable and that u cant get the coronavirus i just have one question.... wtf is wrong with u???,6
2373,I was suposed to go to Portugal and now i'm stuck at home. I can't even go out love you corona,5 6
3379,Ill attend your coronavirus webinar if you give me a roll of toilet paper.,10
3782,"This is going to be the first administration we measure not by approval ratings, but by survival rates. CoronaVirus TrumpVirus",3 4 6
4083,3 stages of Corona Jihad: 1. Try to spread infection 2. Get ostracized 3. Play victim,6 7 9
2646,Tomorrow is Aprils fools and if it turns out coronavirus was just a prank we should riot; and if it isnt we should RIOT!,3 10
3951,i cannot believe animal crossing is competing with coronavirus for world domination,9 10
1565,i swear if the government don't say april fools tomorrow on this corona sht im gonna cry... i miss da homies,5 10
113,This COVID19 quarantine has seen women rise to men's level in the thirst stakes. SelfIshoelation,3 10
570,Gov.Justice and state officials will hold a daily press briefing on COVID-19 at 1 PM. coronavirus COVID19 WV,8
2727,'Two/ four wheelers are banned from use' Karnataka has already done it. COVID19,5 6
3099,If you make coronavirus jokes on April 1st you're gonna get blocked,6 10
1195,losing the ball on ur septum ring is worse than contracting covid19,5 10
1558,"It seems so strange to me but the evil don't get the coronavirus have you noticed that? Only the innocent people, except for one CNN idiot.",7 10
3524,This corona virus best be the best April fools joke ..cause I cant take this lockdown anymore,5
4678,lmao this corona virus isnt gonna affect my birthday because ive never celebrated it,10
4875,Thanos done snapped his fingers whats taking the Avengers so long to go in the past and fix this Coronavirus shit!,6 10
3170,I hope Coronavirus kills Boxelder Bugs. It might be the silver lining in all of this.,0 3
3777,Sending nudes for free cuz bored.. RT and keep me entertained! boredgayboy horny? covid19 papasito para mi papi te tengo hambre,3 10
1347,"Today the COVID19 pandemic passed the number of American deaths of the SWINEFLU of 2009. SwineFlu 2009 = 12,469 COVID19 2020 = 12,857",5 8
3159,101 more cases with Seoul reporting more than Daegu. 7 more from overseas as well. covid19,5 8
206,"240,000 will die from the coronavirus IF were lucky. IF. Think about that!",3 4 8
2959,Somebody go take corona fool today make soldier slap am free.,10
1399,How is CoronaVirus or Covid19 not in trending topics? Twitter are you trying to keep us from looking at that shit?,4 6 9
1833,I Did Not Move To Nap just to sit in this damn house but due to corona imma stay home lol,5 6
1310,This extravert had been *loving* the time to introvert and recharge. Thanks COVID19 now ... Go away.,0 5 6
229,Yup. Sigh. RT People concerned about Benghazi but not about ineptness in COVID19 amaze me.,3 6 10
1949,coronavirus die pls i wanna hang out w my friends COVID19,4 5 6
324,I think I had Covid-19 back in January. I want those antibody tests! HerdImmunity antibodytest coronavirus COVID19 COVID19,4 5
2235,So its Covid 19 vs Yellowstone Super Volcano now? earthquakeidaho COVID19,4 10
3124,LOL any one see the CNN ratings for Joe Biden's Coronavirus Town Hall last Friday at 8 PM. Less than 2.4 million. Lucky for Biden actually.,10
878,ICYMI Trump was one of the first morons to call coronavirus the flu.,5 6
3078,"apparently a coronavirus symptom is having no taste, good luck to all the youngboy fans",0 2 10
3004,If you grew up with your mom taking your broke ass to a park to run around in the fountains youre immune to coronavirus,10
2400,"when yall text, yall still ask each other you home? QuarantineLife coronavirus",10
4044,"Rewatching Desperate Housewives on Yes, friends, it's around that Quaran-time! coronavirus",0 2
3330,Don Lemon just asked Chris Cuomo if he got his gift; says I sent you a six pack of Corona.,10
3233,Undertaker meant to come back as a biker and this corona bullshit starts,5 10
4782,Germans are really transferring sick patients from Italy to help treat them from coronavirus,5 6
3913,Due to this filthy ass Corona Virus I will not tolerate any form of fuck shit for da remainder of the year,3 6
4,He is a liar. Proven day night. Time again. Lies when the truth will do. COVID19,6
4075,Looking forward to all the covid19 related April Fools jokes today... NOT!,3 6
2103,We better have a shit ton of new music coming out! These artists have no excuse! COVID19,0 10
1768,"We must keep our eyes open on this thing, corona virus does not equal complete consent to surveillance.",0 3 7
3856,Think of the coronavirus as the flu &lt; voice What a imbecile. The commander and Chief is a moron.,6
2324,Young boy said in his song we all going to die in 2020 and like we got coronavirus!!!!,10
